Train Acc,Validation acc,Test Acc,N Epochs,Runtime
0.9808595776557922,0.9599044919013977,0.9366156458854675,46,1162.7098393440247
0.985863208770752,0.963003933429718,0.910214364528656,51,1264.731992483139
0.9918323159217834,0.9655916690826416,0.931506872177124,70,1581.7368023395538
0.9879549741744995,0.9645416736602783,0.9026463031768799,65,1501.693419933319
0.9919996857643127,0.9643584489822388,0.9386703372001648,68,1546.8599038124084
0.982841968536377,0.9643402695655823,0.9255337119102478,49,1136.955631017685
0.987594485282898,0.9611822962760925,0.931951105594635,65,1471.1460888385773
0.9919211268424988,0.9644798636436462,0.9445359706878662,76,1687.4824192523956
0.9836940169334412,0.9577270150184631,0.9248417615890503,54,1335.3704433441162
0.9897871017456055,0.9657207727432251,0.9322763681411743,68,1564.885112285614
0.9898263216018677,0.9643589854240417,0.9259796738624573,55,1240.0944893360138
0.9920042157173157,0.965578556060791,0.9185782074928284,59,1387.0658679008484
0.9930614829063416,0.9636271595954895,0.9225221872329712,69,1635.3632967472076
0.9859560132026672,0.9588038325309753,0.9091315269470215,51,1298.404150724411
0.9891428351402283,0.9626772999763489,0.9312960505485535,64,1503.0884931087494
0.9886465668678284,0.9627397656440735,0.9303432703018188,54,1347.490365743637
0.9844384789466858,0.9577696323394775,0.9031609892845154,57,1385.8126533031464
0.9843835234642029,0.9578191637992859,0.909350574016571,54,1289.6636500358582
0.9938601851463318,0.9633663296699524,0.9193436503410339,81,1984.1159994602203
0.9893908500671387,0.9645452499389648,0.9560505747795105,63,1495.4817786216736
0.9946459531784058,0.9637318849563599,0.9328044056892395,75,1680.123414516449
0.9918597936630249,0.9666367173194885,0.930377721786499,76,1727.5081560611725
0.9879481196403503,0.9624590873718262,0.9380329847335815,57,1374.451875448227
0.9894365072250366,0.9636317491531372,0.9369150996208191,70,1646.581660270691
0.9949782490730286,0.9696317911148071,0.9330551624298096,87,1953.1861362457275
0.9909988045692444,0.9639240503311157,0.9224231243133545,69,1562.930861711502
0.9889739155769348,0.961017370223999,0.9254596829414368,64,1462.1380801200867
0.9927432537078857,0.9676522612571716,0.9032910466194153,77,1756.206348657608
0.9926087856292725,0.9631993770599365,0.9449169635772705,70,1703.3854179382324
0.9875286221504211,0.962509274482727,0.930307924747467,62,1508.603309392929
0.9925762414932251,0.963204026222229,0.9264437556266785,76,1773.4228174686432
0.9952511191368103,0.9662314653396606,0.9247987270355225,78,1779.0225973129272
0.987680196762085,0.965978741645813,0.9128393530845642,59,1387.2121148109436
0.9858893752098083,0.9590576887130737,0.9334975481033325,61,1417.5277807712555
0.9865652322769165,0.9616795182228088,0.9132336974143982,57,1330.9837393760681
0.9907076358795166,0.9647762179374695,0.9310583472251892,67,1485.5032794475555
0.9931302070617676,0.9659761190414429,0.9528949856758118,75,1739.480854511261
0.9876950979232788,0.9646490216255188,0.8997572064399719,60,1387.8251638412476
0.9927076101303101,0.9623327851295471,0.9318876266479492,70,1556.4582011699677
0.9865502715110779,0.9664859771728516,0.9396825432777405,50,1212.4856324195862
0.9882122874259949,0.9620488882064819,0.9036687016487122,63,1492.1765267848969
0.9865438342094421,0.9618805646896362,0.957120418548584,59,1341.1489827632904
0.9930145740509033,0.9631689786911011,0.9078330397605896,80,1922.5196361541748
0.9889065027236938,0.9647526144981384,0.9008892774581909,64,1458.7609753608704
0.9938973188400269,0.963762640953064,0.9315906763076782,76,1835.387285232544
0.9932246208190918,0.966137170791626,0.8898472189903259,71,1737.057746887207
0.9897384643554688,0.9649413824081421,0.916115939617157,62,1472.4456796646118
0.9942094087600708,0.9657015204429626,0.926422119140625,76,1869.5584456920624
0.9907317161560059,0.9621260762214661,0.9362448453903198,74,1672.6909847259521
0.9901511073112488,0.9619434475898743,0.9479185342788696,62,1447.315426826477
0.9923886656761169,0.9624732136726379,0.9235596060752869,71,1656.5627744197845
0.9920564889907837,0.9651016592979431,0.9106616973876953,64,1564.48077750206
0.9959208369255066,0.9678264260292053,0.9508334994316101,90,2072.878275156021
0.9824702143669128,0.9627456068992615,0.9363850355148315,52,1166.8334653377533
0.9810265302658081,0.9623628258705139,0.9004372954368591,51,1173.8098802566528
0.9918022751808167,0.9633098244667053,0.9427242279052734,70,1595.98805642128
0.9900170564651489,0.9608860611915588,0.9474349617958069,68,1558.9776775836945
0.9794754385948181,0.958419144153595,0.910352349281311,50,1139.2025685310364
0.9850549697875977,0.9584540128707886,0.9599999785423279,53,1236.05704331398
0.9862880706787109,0.960422158241272,0.9222092628479004,58,1374.330505847931
0.9870576858520508,0.9609335064888,0.9139613509178162,53,1249.5620877742767
