Train Acc,Validation acc,Test Acc,N Epochs,Runtime
0.987690269947052,0.9601946473121643,0.9278091788291931,91,2053.503565788269
0.9940518736839294,0.9659351706504822,0.9487566947937012,99,2184.507699728012
0.9849092364311218,0.9608895778656006,0.9283231496810913,92,2018.067836523056
0.9766145348548889,0.9546160101890564,0.924642026424408,76,1621.981035709381
0.987652599811554,0.9642677903175354,0.9355736970901489,97,2153.7712149620056
0.9907942414283752,0.9637219905853271,0.9247552156448364,99,2163.7658817768097
0.990792453289032,0.9612156748771667,0.9314879179000854,99,2176.7525386810303
0.9887365102767944,0.963748574256897,0.949203372001648,99,2111.357362508774
0.9877145886421204,0.9583542943000793,0.9041858911514282,99,2186.4961178302765
0.9878100752830505,0.9635323882102966,0.9274502992630005,99,2141.8143281936646
0.9831963777542114,0.9584327340126038,0.9320046901702881,76,1720.6184966564178
0.982808530330658,0.9613968133926392,0.924197256565094,78,1809.655526638031
0.9885954260826111,0.9617417454719543,0.9259471893310547,99,2130.8379640579224
0.9918745160102844,0.9618165493011475,0.9383525252342224,99,2194.428637742996
0.9864450097084045,0.9627884030342102,0.9190465211868286,99,2333.1655061244965
0.9840001463890076,0.9608981609344482,0.9251835942268372,86,1865.56676363945
0.9777103662490845,0.9577358365058899,0.9168591499328613,62,1442.5092623233795
0.9898006319999695,0.9638327360153198,0.9093927145004272,99,2180.5012698173523
0.9902207255363464,0.9616515636444092,0.9504966735839844,99,2190.270716905594
0.9886966943740845,0.9652804136276245,0.9226643443107605,99,2172.3487265110016
0.991890549659729,0.9646967649459839,0.945339560508728,99,2121.515777826309
0.9890249371528625,0.9602065086364746,0.9385198950767517,99,2229.776186943054
0.9949633479118347,0.967877984046936,0.9433198571205139,99,2330.4793725013733
0.9855427145957947,0.9603392481803894,0.9191067814826965,87,2015.6496150493622
0.9892939925193787,0.9639974236488342,0.9173835515975952,90,1909.5539979934692
0.9854714274406433,0.9615384340286255,0.901744544506073,80,1891.2079181671143
0.9893500208854675,0.9644713997840881,0.9355877637863159,99,2290.1433715820312
0.987930417060852,0.9571356177330017,0.9437154531478882,87,1954.444895029068
0.9905614256858826,0.9667338728904724,0.9215945601463318,99,2234.4214341640472
0.9920089840888977,0.9656570553779602,0.9010360836982727,99,2167.0413036346436
0.9828000068664551,0.9600878357887268,0.8868984580039978,84,1824.896276473999
0.9937330484390259,0.9690137505531311,0.9099355340003967,99,2138.071586370468
0.9795656800270081,0.9624651074409485,0.9275181889533997,81,1788.9828131198883
0.9915803670883179,0.9613102674484253,0.9294090270996094,93,2164.6546127796173
0.9879594445228577,0.9646937847137451,0.912163257598877,98,2081.6787481307983
0.9882083535194397,0.9586671590805054,0.9256698489189148,99,2098.4400436878204
0.9920884966850281,0.9648394584655762,0.9304783344268799,99,2345.825921058655
0.9930312633514404,0.965831458568573,0.9083997011184692,99,2191.625143766403
0.9899309873580933,0.9634068012237549,0.9144716262817383,99,2181.663025379181
