Train Acc,Validation acc,Test Acc,N Epochs,Runtime
0.9922125339508057,0.9699276685714722,0.9346866607666016,99,3304.5692687034607
0.9822436571121216,0.9632149338722229,0.8916256427764893,99,3463.591272354126
0.9937828183174133,0.9686437249183655,0.9283542633056641,99,3366.9529132843018
0.9878409504890442,0.9632081389427185,0.9426707625389099,99,3268.668450117111
0.9905322790145874,0.9641627073287964,0.9390408396720886,99,3384.8908977508545
0.9885239601135254,0.9661017060279846,0.9285974502563477,99,3296.4021077156067
0.9941999912261963,0.9652270674705505,0.9442774653434753,99,3659.13312458992
0.9922251105308533,0.9692643880844116,0.94640052318573,99,3255.646344900131
0.9886023998260498,0.9637653231620789,0.9534419178962708,99,3286.397755384445
0.9914409518241882,0.9667631983757019,0.9318832159042358,99,3427.7750794887543
0.9907956719398499,0.9659493565559387,0.9600433707237244,99,3287.7515585422516
0.9935853481292725,0.9665555953979492,0.9640602469444275,99,3351.172389984131
0.9922354817390442,0.9644192457199097,0.9480419158935547,99,3273.6593091487885
0.9903549551963806,0.9645859599113464,0.9185729026794434,99,3261.576208591461
0.9892746806144714,0.9634926319122314,0.932226836681366,99,3304.109122991562
0.9910784959793091,0.9667413830757141,0.948537290096283,99,3429.378631591797
0.9905642867088318,0.96358722448349,0.9570869207382202,99,3295.904063940048
0.9921366572380066,0.9664970636367798,0.9368162751197815,99,3523.734349012375
0.9851881861686707,0.9663546681404114,0.9242396354675293,99,3300.1347296237946
0.9902728199958801,0.9697621464729309,0.9384978413581848,99,3383.8198688030243
0.9908384680747986,0.9668416380882263,0.9076948165893555,99,3334.8570652008057
0.9888544678688049,0.9671846032142639,0.9454545378684998,99,3511.424277305603
0.9931772947311401,0.9710274338722229,0.9061190485954285,99,3398.6284000873566
0.9927505254745483,0.9704588055610657,0.8915778994560242,99,3511.5757834911346
0.9926953315734863,0.9687772393226624,0.9041929244995117,99,3623.707227706909
0.9868288040161133,0.9665006399154663,0.9408613443374634,99,3618.9093997478485
0.9911903738975525,0.9711837768554688,0.9223456978797913,99,3283.0407905578613
0.9930779933929443,0.9699065089225769,0.91575688123703,99,3261.5782523155212
0.9871164560317993,0.9656575918197632,0.9133667349815369,99,3336.960842847824
0.9930951595306396,0.968298614025116,0.9393187761306763,99,3335.484311103821
0.9927036762237549,0.9678525924682617,0.9422741532325745,99,3412.432229042053
0.9871901869773865,0.9659262895584106,0.9105449318885803,99,3332.674699783325
0.9891788363456726,0.9677948951721191,0.9544196128845215,99,3409.2307250499725
0.9918558597564697,0.9671902656555176,0.9095314741134644,99,3316.276929140091
0.9892557859420776,0.9614886045455933,0.9568673372268677,99,3289.1127219200134
0.9942575693130493,0.9683138728141785,0.9193361401557922,99,3578.9913141727448
0.9872918128967285,0.9640926718711853,0.9587242007255554,99,3305.000910282135
0.9909763932228088,0.9687460064888,0.9189519882202148,99,3397.1349539756775
0.9916673302650452,0.9653943777084351,0.9556896686553955,99,3265.4881517887115
0.9932869076728821,0.9673579335212708,0.9371325969696045,99,3355.7191491127014
0.9926844239234924,0.9689804315567017,0.9286829829216003,99,3368.37114405632
0.9930226802825928,0.967330276966095,0.935370147228241,99,3359.9812314510345
0.9943976998329163,0.9676108360290527,0.9569402933120728,99,3258.017837047577
0.9894915819168091,0.9639331698417664,0.9139180779457092,99,3283.4677646160126
